var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
16,synchronous,50,50,3,0.932156862745098,BDE,0.20754716981132076,0.16393442622950818
16,synchronous,80,20,1,0.8783950617283951,MDL,0.2916666666666667,0.23214285714285715
16,synchronous,80,20,1,0.8783950617283951,BDE,0.2916666666666667,0.23214285714285715
16,synchronous,50,100,1,0.8076470588235294,MDL,0.30612244897959184,0.24561403508771928
16,synchronous,50,100,1,0.8076470588235294,BDE,0.30612244897959184,0.24561403508771928
16,synchronous,80,50,5,0.969,MDL,0.09433962264150944,0.06557377049180328
16,synchronous,80,50,5,0.969,BDE,0.09433962264150944,0.08333333333333333
10,synchronous,80,100,1,1.0,MDL,0.4666666666666667,0.3611111111111111
10,synchronous,80,100,1,1.0,BDE,0.4827586206896552,0.37142857142857144
13,synchronous,50,100,5,0.9658823529411765,MDL,0.24390243902439024,0.20454545454545456
13,synchronous,50,100,5,0.9658823529411765,BDE,0.24390243902439024,0.20454545454545456
16,synchronous,50,20,5,0.9558823529411765,MDL,0.14,0.12280701754385964
16,synchronous,50,20,5,0.9558823529411765,BDE,0.16,0.14035087719298245
16,synchronous,80,100,5,0.966375,MDL,0.06896551724137931,0.06153846153846154
16,synchronous,80,100,5,0.966375,BDE,0.06896551724137931,0.06153846153846154
